States,loss_2015,loss_2016,loss_2017
Andaman and Nicobar Islands,20.5,14.4,10.7
Andhra Pradesh,17.9,16.2,16.2
Arunachal Pradesh,46.2,50.6,49.4
Assam,27.6,25.2,25
Bihar,46.3,42.8,30.3
Chandigarh,19.1,18.7,18
Chhattisgarh,29.2,30.8,25.6
Dadra & Nagar Haveli,10.3,10.1,10.8
Daman & Diu,29.6,31.8,32.8
Delhi,21.5,19.6,19.4
Goa,15,18,18
Gujarat,19.3,19.1,18.2
Haryana,34,31.6,33.7
Himachal Pradesh,20.8,18.8,22.4
Jammu & Kashmir,53.1,50.1,47
Jharkhand,17.2,17,16.3
Karnataka,11.5,10.5,13.4
Kerala,15.4,11.6,18.1
Lakshadweep,3.6,9.8,7
Madhya Pradesh,32.3,28.6,26.8
Maharashtra,20.4,19.9,18.2
Manipur,40.9,44.5,36.5
Meghalaya,33.1,32.3,35.7
Mizoram,42.1,36.1,35.5
Nagaland,26.5,29.9,20.8
Odisha,42,39.1,38.2
Puducherry,14.9,14,15.6
Punjab,18.5,18.5,17.6
Rajasthan,27.5,29.1,29.7
Sikkim,25,26.5,23.8
Tamil Nadu,11.1,10.8,12.6
Telangana,15.7,16.5,18.7
Tripura,35.9,30.6,30.4
Uttar Pradesh,27.2,24.5,23.6
Uttarakhand,24.5,25.6,25.4
West Bengal,24.7,22.2,22.4
